"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Weekday"	"Weekday Code"	"Gender"	"Gender Code"	Births
	"Florida"	"12"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	7800
	"Florida"	"12"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	8185
	"Florida"	"12"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	1963
	"Florida"	"12"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	2023
	"Florida"	"12"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	7059
	"Florida"	"12"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	7103
	"Florida"	"12"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	1910
	"Florida"	"12"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	2064
	"Florida"	"12"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	7390
	"Florida"	"12"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	7620
	"Florida"	"12"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	1636
	"Florida"	"12"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	1706
	"Florida"	"12"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	7300
	"Florida"	"12"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	7552
	"Florida"	"12"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	1750
	"Florida"	"12"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	1963
	"Florida"	"12"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	6328
	"Florida"	"12"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	6700
	"Florida"	"12"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	1715
	"Florida"	"12"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	1773
	"Florida"	"12"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	6630
	"Florida"	"12"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	7076
	"Florida"	"12"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	1471
	"Florida"	"12"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	1606
	"Florida"	"12"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	6575
	"Florida"	"12"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	6914
	"Florida"	"12"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	1822
	"Florida"	"12"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	1964
	"Florida"	"12"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	6454
	"Florida"	"12"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	6652
	"Florida"	"12"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	1487
	"Florida"	"12"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	1660
	"Florida"	"12"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	6694
	"Florida"	"12"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	7065
	"Florida"	"12"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	1502
	"Florida"	"12"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	1702
	"Florida"	"12"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	7140
	"Florida"	"12"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	7520
	"Florida"	"12"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	2134
	"Florida"	"12"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	2237
	"Florida"	"12"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	6814
	"Florida"	"12"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	6939
	"Florida"	"12"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	1763
	"Florida"	"12"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	1748
	"Florida"	"12"	"2020"	"2020"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	7158
	"Florida"	"12"	"2020"	"2020"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	7524
	"Florida"	"12"	"2020"	"2020"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	1767
	"Florida"	"12"	"2020"	"2020"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	1995
	"Florida"	"12"	"2020"	"2020"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	6955
	"Florida"	"12"	"2020"	"2020"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	7374
	"Florida"	"12"	"2020"	"2020"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	1832
	"Florida"	"12"	"2020"	"2020"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	1917
	"Florida"	"12"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	6679
	"Florida"	"12"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	6755
	"Florida"	"12"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	1683
	"Florida"	"12"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	1658
	"Florida"	"12"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	7003
	"Florida"	"12"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	7379
	"Florida"	"12"	"2021"	"2021"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	1816
	"Florida"	"12"	"2021"	"2021"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	1976
	"Florida"	"12"	"2021"	"2021"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	6246
	"Florida"	"12"	"2021"	"2021"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	6504
	"Florida"	"12"	"2021"	"2021"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	1535
	"Florida"	"12"	"2021"	"2021"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	1647
	"Florida"	"12"	"2021"	"2021"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	6316
	"Florida"	"12"	"2021"	"2021"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	6584
	"Florida"	"12"	"2021"	"2021"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	1512
	"Florida"	"12"	"2021"	"2021"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	1591
	"Florida"	"12"	"2021"	"2021"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	6888
	"Florida"	"12"	"2021"	"2021"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	7235
	"Florida"	"12"	"2021"	"2021"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	1485
	"Florida"	"12"	"2021"	"2021"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	1617
	"Florida"	"12"	"2021"	"2021"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	6688
	"Florida"	"12"	"2021"	"2021"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	6963
	"Florida"	"12"	"2021"	"2021"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	1900
	"Florida"	"12"	"2021"	"2021"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	1928
	"Florida"	"12"	"2021"	"2021"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	6430
	"Florida"	"12"	"2021"	"2021"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	6661
	"Florida"	"12"	"2021"	"2021"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	1593
	"Florida"	"12"	"2021"	"2021"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	1650
	"Florida"	"12"	"2021"	"2021"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	7003
	"Florida"	"12"	"2021"	"2021"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	7237
	"Florida"	"12"	"2021"	"2021"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	1888
	"Florida"	"12"	"2021"	"2021"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	2058
	"Florida"	"12"	"2021"	"2021"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	7272
	"Florida"	"12"	"2021"	"2021"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	7270
	"Florida"	"12"	"2021"	"2021"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	1960
	"Florida"	"12"	"2021"	"2021"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	2197
	"Florida"	"12"	"2021"	"2021"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	7500
	"Florida"	"12"	"2021"	"2021"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	7929
	"Florida"	"12"	"2021"	"2021"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	1954
	"Florida"	"12"	"2021"	"2021"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	1981
	"Florida"	"12"	"2021"	"2021"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	7834
	"Florida"	"12"	"2021"	"2021"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	8256
	"Florida"	"12"	"2021"	"2021"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	2235
	"Florida"	"12"	"2021"	"2021"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	2404
	"Florida"	"12"	"2021"	"2021"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	7221
	"Florida"	"12"	"2021"	"2021"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	7669
	"Florida"	"12"	"2021"	"2021"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	1704
	"Florida"	"12"	"2021"	"2021"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	1841
	"Florida"	"12"	"2021"	"2021"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	7356
	"Florida"	"12"	"2021"	"2021"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	7497
	"Florida"	"12"	"2021"	"2021"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	1612
	"Florida"	"12"	"2021"	"2021"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	1778
	"Florida"	"12"	"2021"	"2021"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	7819
	"Florida"	"12"	"2021"	"2021"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	8020
	"Georgia"	"13"	"2012"	"2012"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	1021
	"Georgia"	"13"	"2012"	"2012"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	1074
	"Georgia"	"13"	"2012"	"2012"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	4319
	"Georgia"	"13"	"2012"	"2012"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	4552
	"Georgia"	"13"	"2012"	"2012"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	927
	"Georgia"	"13"	"2012"	"2012"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	1010
	"Georgia"	"13"	"2012"	"2012"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	4277
	"Georgia"	"13"	"2012"	"2012"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	4209
	"Georgia"	"13"	"2012"	"2012"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	993
	"Georgia"	"13"	"2012"	"2012"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	993
	"Georgia"	"13"	"2012"	"2012"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	4281
	"Georgia"	"13"	"2012"	"2012"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	4545
	"Georgia"	"13"	"2012"	"2012"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	967
	"Georgia"	"13"	"2012"	"2012"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	989
	"Georgia"	"13"	"2012"	"2012"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	3962
	"Georgia"	"13"	"2012"	"2012"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	4078
	"Georgia"	"13"	"2012"	"2012"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	832
	"Georgia"	"13"	"2012"	"2012"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	845
	"Georgia"	"13"	"2012"	"2012"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	4354
	"Georgia"	"13"	"2012"	"2012"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	4472
	"Georgia"	"13"	"2012"	"2012"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	1097
	"Georgia"	"13"	"2012"	"2012"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	1051
	"Georgia"	"13"	"2012"	"2012"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	4269
	"Georgia"	"13"	"2012"	"2012"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	4295
	"Georgia"	"13"	"2012"	"2012"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	1050
	"Georgia"	"13"	"2012"	"2012"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	1139
	"Georgia"	"13"	"2012"	"2012"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	4434
	"Georgia"	"13"	"2012"	"2012"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	4497
	"Georgia"	"13"	"2012"	"2012"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	948
	"Georgia"	"13"	"2012"	"2012"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	1037
	"Georgia"	"13"	"2012"	"2012"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	4934
	"Georgia"	"13"	"2012"	"2012"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	5106
	"Georgia"	"13"	"2012"	"2012"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	1297
	"Georgia"	"13"	"2012"	"2012"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	1320
	"Georgia"	"13"	"2012"	"2012"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	4045
	"Georgia"	"13"	"2012"	"2012"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	4228
	"Georgia"	"13"	"2012"	"2012"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	956
	"Georgia"	"13"	"2012"	"2012"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	966
	"Georgia"	"13"	"2012"	"2012"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	4579
	"Georgia"	"13"	"2012"	"2012"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	4774
	"Georgia"	"13"	"2012"	"2012"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	935
	"Georgia"	"13"	"2012"	"2012"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	942
	"Georgia"	"13"	"2012"	"2012"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	4338
	"Georgia"	"13"	"2012"	"2012"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	4528
	"Georgia"	"13"	"2012"	"2012"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	1186
	"Georgia"	"13"	"2012"	"2012"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	1243
	"Georgia"	"13"	"2012"	"2012"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	4171
	"Georgia"	"13"	"2012"	"2012"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	4215
	"Georgia"	"13"	"2013"	"2013"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	907
	"Georgia"	"13"	"2013"	"2013"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	925
	"Georgia"	"13"	"2013"	"2013"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	4393
	"Georgia"	"13"	"2013"	"2013"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	4622
	"Georgia"	"13"	"2013"	"2013"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	842
	"Georgia"	"13"	"2013"	"2013"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	939
	"Georgia"	"13"	"2013"	"2013"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	3837
	"Georgia"	"13"	"2013"	"2013"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	4048
	"Georgia"	"13"	"2013"	"2013"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	1132
	"Georgia"	"13"	"2013"	"2013"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	1142
	"Georgia"	"13"	"2013"	"2013"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	4099
	"Georgia"	"13"	"2013"	"2013"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	4249
	"Georgia"	"13"	"2013"	"2013"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	834
	"Georgia"	"13"	"2013"	"2013"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	871
	"Georgia"	"13"	"2013"	"2013"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	4133
	"Georgia"	"13"	"2013"	"2013"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	4138
	"Georgia"	"13"	"2013"	"2013"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	846
	"Georgia"	"13"	"2013"	"2013"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	886
	"Georgia"	"13"	"2013"	"2013"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	4292
	"Georgia"	"13"	"2013"	"2013"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	4459
	"Georgia"	"13"	"2013"	"2013"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	1160
	"Georgia"	"13"	"2013"	"2013"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	1136
	"Georgia"	"13"	"2013"	"2013"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	3862
	"Georgia"	"13"	"2013"	"2013"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	4055
	"Georgia"	"13"	"2013"	"2013"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	904
	"Georgia"	"13"	"2013"	"2013"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	978
	"Georgia"	"13"	"2013"	"2013"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	4562
	"Georgia"	"13"	"2013"	"2013"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	4863
	"Georgia"	"13"	"2013"	"2013"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	1143
	"Georgia"	"13"	"2013"	"2013"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	1197
	"Georgia"	"13"	"2013"	"2013"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	4610
	"Georgia"	"13"	"2013"	"2013"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	4705
	"Georgia"	"13"	"2013"	"2013"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	1081
	"Georgia"	"13"	"2013"	"2013"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	1131
	"Georgia"	"13"	"2013"	"2013"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	4186
	"Georgia"	"13"	"2013"	"2013"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	4508
	"Georgia"	"13"	"2013"	"2013"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	884
	"Georgia"	"13"	"2013"	"2013"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	967
	"Georgia"	"13"	"2013"	"2013"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	4544
	"Georgia"	"13"	"2013"	"2013"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	4697
	"Georgia"	"13"	"2013"	"2013"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	1027
	"Georgia"	"13"	"2013"	"2013"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	1103
	"Georgia"	"13"	"2013"	"2013"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	4102
	"Georgia"	"13"	"2013"	"2013"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	4304
	"Georgia"	"13"	"2013"	"2013"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	1138
	"Georgia"	"13"	"2013"	"2013"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	1159
	"Georgia"	"13"	"2013"	"2013"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	4472
	"Georgia"	"13"	"2013"	"2013"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	4676
	"Georgia"	"13"	"2014"	"2014"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	916
	"Georgia"	"13"	"2014"	"2014"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	990
	"Georgia"	"13"	"2014"	"2014"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	4298
	"Georgia"	"13"	"2014"	"2014"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	4504
	"Georgia"	"13"	"2014"	"2014"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	909
	"Georgia"	"13"	"2014"	"2014"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	1039
	"Georgia"	"13"	"2014"	"2014"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	3871
	"Georgia"	"13"	"2014"	"2014"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	4051
	"Georgia"	"13"	"2014"	"2014"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	1127
	"Georgia"	"13"	"2014"	"2014"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	1185
	"Georgia"	"13"	"2014"	"2014"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	4041
	"Georgia"	"13"	"2014"	"2014"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	4219
	"Georgia"	"13"	"2014"	"2014"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	860
	"Georgia"	"13"	"2014"	"2014"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	941
	"Georgia"	"13"	"2014"	"2014"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	4181
	"Georgia"	"13"	"2014"	"2014"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	4295
	"Georgia"	"13"	"2014"	"2014"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	1014
	"Georgia"	"13"	"2014"	"2014"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	1014
	"Georgia"	"13"	"2014"	"2014"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	4203
	"Georgia"	"13"	"2014"	"2014"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	4417
	"Georgia"	"13"	"2014"	"2014"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	1064
	"Georgia"	"13"	"2014"	"2014"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	1105
	"Georgia"	"13"	"2014"	"2014"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	4126
	"Georgia"	"13"	"2014"	"2014"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	4245
	"Georgia"	"13"	"2014"	"2014"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	962
	"Georgia"	"13"	"2014"	"2014"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	1014
	"Georgia"	"13"	"2014"	"2014"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	4619
	"Georgia"	"13"	"2014"	"2014"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	4909
	"Georgia"	"13"	"2014"	"2014"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	1258
	"Georgia"	"13"	"2014"	"2014"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	1294
	"Georgia"	"13"	"2014"	"2014"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	4516
	"Georgia"	"13"	"2014"	"2014"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	4554
	"Georgia"	"13"	"2014"	"2014"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	1011
	"Georgia"	"13"	"2014"	"2014"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	1026
	"Georgia"	"13"	"2014"	"2014"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	4576
	"Georgia"	"13"	"2014"	"2014"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	4761
	"Georgia"	"13"	"2014"	"2014"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	988
	"Georgia"	"13"	"2014"	"2014"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	981
	"Georgia"	"13"	"2014"	"2014"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	4706
	"Georgia"	"13"	"2014"	"2014"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	4844
	"Georgia"	"13"	"2014"	"2014"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	1186
	"Georgia"	"13"	"2014"	"2014"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	1231
	"Georgia"	"13"	"2014"	"2014"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	3934
	"Georgia"	"13"	"2014"	"2014"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	4145
	"Georgia"	"13"	"2014"	"2014"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	992
	"Georgia"	"13"	"2014"	"2014"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	1056
	"Georgia"	"13"	"2014"	"2014"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	4891
	"Georgia"	"13"	"2014"	"2014"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	4877
	"Georgia"	"13"	"2015"	"2015"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	1010
	"Georgia"	"13"	"2015"	"2015"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	1151
	"Georgia"	"13"	"2015"	"2015"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	4316
	"Georgia"	"13"	"2015"	"2015"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	4491
	"Georgia"	"13"	"2015"	"2015"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	984
	"Georgia"	"13"	"2015"	"2015"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	958
	"Georgia"	"13"	"2015"	"2015"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	3995
	"Georgia"	"13"	"2015"	"2015"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	4063
	"Georgia"	"13"	"2015"	"2015"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	980
	"Georgia"	"13"	"2015"	"2015"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	1008
	"Georgia"	"13"	"2015"	"2015"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	4312
	"Georgia"	"13"	"2015"	"2015"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	4400
	"Georgia"	"13"	"2015"	"2015"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	905
	"Georgia"	"13"	"2015"	"2015"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	948
	"Georgia"	"13"	"2015"	"2015"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	4190
